-0.042809,-0.029125,0.29647,0.1581,-0.0023578,-0.027909,-0.12149,-0.12273,-0.15583,-0.21966,-0.13967,-0.043571,-0.10481,-0.14414,-0.14543,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.1287,0.043896,-0.027706,0.005545,0.057203,0.080778,0.034246,0.18598,0.12532,0.029412,-0.016127,-0.09648,-0.063452,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,-0.081511,0.012708
-0.05981,-0.10687,0.1581,-0.0023578,-0.027909,-0.12149,-0.12273,-0.15583,-0.21966,-0.13967,-0.043571,-0.10481,-0.14414,-0.14543,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,0.043896,-0.027706,0.005545,0.057203,0.080778,0.034246,0.18598,0.12532,0.029412,-0.016127,-0.09648,-0.063452,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.071893,-0.042
-0.097561,-0.19003,-0.0023578,-0.027909,-0.12149,-0.12273,-0.15583,-0.21966,-0.13967,-0.043571,-0.10481,-0.14414,-0.14543,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.027706,0.005545,0.057203,0.080778,0.034246,0.18598,0.12532,0.029412,-0.016127,-0.09648,-0.063452,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.069071,-0.23324
-0.13814,-0.2619,-0.027909,-0.12149,-0.12273,-0.15583,-0.21966,-0.13967,-0.043571,-0.10481,-0.14414,-0.14543,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,0.005545,0.057203,0.080778,0.034246,0.18598,0.12532,0.029412,-0.016127,-0.09648,-0.063452,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.10967,-0.25557
-0.15996,-0.30886,-0.12149,-0.12273,-0.15583,-0.21966,-0.13967,-0.043571,-0.10481,-0.14414,-0.14543,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,0.057203,0.080778,0.034246,0.18598,0.12532,0.029412,-0.016127,-0.09648,-0.063452,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.060405,-0.25061
-0.14536,-0.32277,-0.12273,-0.15583,-0.21966,-0.13967,-0.043571,-0.10481,-0.14414,-0.14543,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,0.080778,0.034246,0.18598,0.12532,0.029412,-0.016127,-0.09648,-0.063452,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.10904,-0.32602
-0.087239,-0.30171,-0.15583,-0.21966,-0.13967,-0.043571,-0.10481,-0.14414,-0.14543,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,0.034246,0.18598,0.12532,0.029412,-0.016127,-0.09648,-0.063452,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.098139,-0.26047
0.007498,-0.24959,-0.21966,-0.13967,-0.043571,-0.10481,-0.14414,-0.14543,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,0.18598,0.12532,0.029412,-0.016127,-0.09648,-0.063452,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.013096,-0.29048
0.11899,-0.17533,-0.13967,-0.043571,-0.10481,-0.14414,-0.14543,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,-0.013096,0.12532,0.029412,-0.016127,-0.09648,-0.063452,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.29048,0.080694,-0.2229
0.21993,-0.091678,-0.043571,-0.10481,-0.14414,-0.14543,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,-0.013096,0.080694,0.029412,-0.016127,-0.09648,-0.063452,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.29048,-0.2229,0.28571,-0.078654
0.28396,-0.013464,-0.10481,-0.14414,-0.14543,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,-0.013096,0.080694,0.28571,-0.016127,-0.09648,-0.063452,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.29048,-0.2229,-0.078654,0.24803,0.043786
0.2943,0.045024,-0.14414,-0.14543,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,-0.013096,0.080694,0.28571,0.24803,-0.09648,-0.063452,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.29048,-0.2229,-0.078654,0.043786,0.31561,0.035474
0.24977,0.073384,-0.14543,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,-0.013096,0.080694,0.28571,0.24803,0.31561,-0.063452,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.29048,-0.2229,-0.078654,0.043786,0.035474,0.24168,0.053368
0.16573,0.068322,-0.24826,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,-0.013096,0.080694,0.28571,0.24803,0.31561,0.24168,-0.057236,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.29048,-0.2229,-0.078654,0.043786,0.035474,0.053368,0.16854,0.095879
0.069561,0.035439,-0.12495,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,-0.013096,0.080694,0.28571,0.24803,0.31561,0.24168,0.16854,-0.063565,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.29048,-0.2229,-0.078654,0.043786,0.035474,0.053368,0.095879,0.13377,0.04887
-0.0083135,-0.011585,-0.12495,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,-0.013096,0.080694,0.28571,0.24803,0.31561,0.24168,0.16854,0.13377,-0.14232,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.29048,-0.2229,-0.078654,0.043786,0.035474,0.053368,0.095879,0.04887,-0.10931,-0.033341
-0.04475,-0.054765,-0.16035,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,-0.013096,0.080694,0.28571,0.24803,0.31561,0.24168,0.16854,0.13377,-0.10931,-0.026511,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.29048,-0.2229,-0.078654,0.043786,0.035474,0.053368,0.095879,0.04887,-0.033341,-0.057706,-0.14468
-0.031997,-0.077634,-0.18677,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,-0.013096,0.080694,0.28571,0.24803,0.31561,0.24168,0.16854,0.13377,-0.10931,-0.057706,0.093521,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.29048,-0.2229,-0.078654,0.043786,0.035474,0.053368,0.095879,0.04887,-0.033341,-0.14468,0.057664,-0.10194
0.019442,-0.071166,-0.1136,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,-0.013096,0.080694,0.28571,0.24803,0.31561,0.24168,0.16854,0.13377,-0.10931,-0.057706,0.057664,0.0095671,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.29048,-0.2229,-0.078654,0.043786,0.035474,0.053368,0.095879,0.04887,-0.033341,-0.14468,-0.10194,-0.011506,-0.088457
0.084461,-0.037439,-0.081511,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,-0.013096,0.080694,0.28571,0.24803,0.31561,0.24168,0.16854,0.13377,-0.10931,-0.057706,0.057664,-0.011506,0.012708,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.29048,-0.2229,-0.078654,0.043786,0.035474,0.053368,0.095879,0.04887,-0.033341,-0.14468,-0.10194,-0.088457,0.11188,0.015126
0.13241,0.010648,-0.071893,-0.069071,-0.10967,-0.060405,-0.10904,-0.098139,-0.013096,0.080694,0.28571,0.24803,0.31561,0.24168,0.16854,0.13377,-0.10931,-0.057706,0.057664,-0.011506,0.11188,-0.042,-0.23324,-0.25557,-0.25061,-0.32602,-0.26047,-0.29048,-0.2229,-0.078654,0.043786,0.035474,0.053368,0.095879,0.04887,-0.033341,-0.14468,-0.10194,-0.088457,0.015126,0.10542,0.046157
